id,img1,title1,hindi1,img2,title2,hindi2
c1,assets/small.png,SMALL,????,assets/big.png,BIG,????
c2,assets/hard.png,HARD,????,assets/soft.png,SOFT,????
c3,assets/front.png,FRONT,????? ??/ ????,assets/back.png,BACK,???? ??/ ?????
c4,assets/fair.png,FAIR,????,assets/dark.png,DARK,??????
c5,assets/maths.png,ADD,??????,,SUBTRACT,?????
c6,assets/full.png,FULL,??? ???,assets/empty.png,EMPTY,????
c7,assets/boy.png,BOY,?????,assets/girl.png,GIRL,?????
c8,assets/black.png,BLACK,????,assets/white.png,WHITE,?????
c9,assets/fast.png,FAST,????,assets/slow.png,SLOW,????
c10,assets/fat.png,FAT,????,assets/lean.png,LEAN,?????
c11,assets/hot.png,HOT,???,assets/cold.png,COLD,????
c12,assets/sharp.png,SHARP,??????,assets/blunt.png,BLUNT,???? ???????
c13,assets/awake.png,AWAKE,?????,assets/sleep.png,SLEEP,????
c14,assets/high.png,HIGH,????,assets/low.png,LOW,????
c15,assets/day.png,DAY,???,assets/night.png,NIGHT,???
c16,assets/far.png,FAR,???,assets/near.png,NEAR,???
